alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
12.83356597,3.218274571,1.773366895,15.88313369,79.86215725,1.94273053,1.066584224,0.26786269,0.639310813,3.266758474,0.242928116,1.867463115,371.768993,1
13.89329954,3.26688851,2.912482644,19.96172848,107.2099655,2.080599832,0.148279576,0.661015681,1.077895222,5.452958588,0.895977545,1.735786926,679.9725302,2
12.3755631,1.307511617,2.08352064,14.96250289,135.7774506,2.332613774,2.359827209,0.452716707,2.791894329,3.486634995,0.986095548,2.059743687,749.6310983,1
12.43968387,1.281482512,2.293766663,18.97344594,87.02254389,3.947525426,2.903211053,-0.08369559,1.592383734,4.135561089,1.015278118,2.743531739,420.0809794,1
14.04553012,1.740451224,2.601673589,19.04294374,102.8448751,3.089845653,2.951705851,0.144799216,2.214687616,6.175860721,1.310326282,2.520193907,1060.205772,0
12.087215,4.678046069,2.503230099,21.40261675,89.2369537,1.337735812,0.719417282,0.665793835,0.573688712,3.821767206,0.757330479,1.266941881,720.0344107,2
13.20593532,4.942991806,2.44664118,22.44013749,93.24613815,1.882087536,0.537688637,0.478344804,1.314355497,7.80900107,0.395990712,1.591880447,725.0778788,2
11.68723519,1.067458669,2.789130215,20.11289894,93.82717303,2.819021188,2.835526428,0.075952735,2.372389408,2.397031834,0.639025678,3.534253423,680.1609005,1
13.79668679,1.486525435,2.970896307,22.54582751,101.1147495,3.33726035,3.104057235,0.509484996,2.275954297,5.176617212,1.110082476,2.847700285,1284.929718,0
14.37038604,1.555301039,1.806418533,16.95316407,95.35586318,2.178205041,2.691944264,0.384100379,1.89815116,4.960588733,1.18405032,2.941538972,1279.704745,0
12.7787858,4.073741729,2.247293838,20.88182329,87.97558541,2.330662307,1.277469562,0.721790339,0.981291826,7.528392994,0.542638945,1.648504764,520.1021178,2
12.56307515,1.991674778,2.191828897,18.57529383,86.07464945,2.445333175,2.712134017,0.045090334,1.766978477,3.705180303,1.199875576,2.992636242,713.9567223,1
12.0088846,3.837505401,1.970713812,18.42658634,111.9539396,1.304482698,0.978543812,0.368891385,0.857711239,7.914396837,0.816238768,1.923488902,854.8575193,2
11.967175,0.968867342,2.653172453,18.33032977,98.16090077,2.570970931,2.917757157,0.544700719,2.009831105,4.414555838,1.553519486,2.288003632,678.1196981,1
13.5837962,2.672823455,2.11942807,21.97083256,89.91290613,1.1426819,0.461031554,0.611703103,1.08795724,9.586417485,0.72948527,1.615827419,614.6806436,2
11.12953097,0.646048069,2.552162331,20.81933803,88.02742108,2.419105836,1.81422415,0.716794772,1.521540963,2.824857075,1.128882559,2.144321126,433.8432305,1
14.50134356,1.699567309,2.878004366,15.65200915,126.8639414,3.377137664,2.92469632,0.210149342,2.022990036,5.526473818,1.053209457,3.832162783,1064.983611,0
14.08488629,4.139508919,2.259850473,13.08185869,127.9829665,3.073515157,3.200964301,0.396306461,2.151342552,4.981542842,0.789410859,3.426391373,760.1642817,0
13.24847621,3.494028626,2.537772024,21.79448638,92.01753042,2.037320471,0.916117848,0.503061462,1.399668218,8.214529187,0.330977522,1.177098531,649.8724835,2
12.38810237,1.38648972,2.184013925,19.24262468,80.35678022,1.400464199,2.020523876,0.483911185,1.554818203,3.539552847,1.045138024,2.933100043,510.1565359,1
12.98028358,2.098637097,2.204323588,23.85901012,98.11543185,1.06175162,1.117245871,-0.024089097,1.151750016,5.691037859,0.757278521,1.107969413,559.9468671,2
14.14128463,1.595832809,2.261179691,16.80937477,107.7745317,3.379571777,3.71524271,0.427464563,2.063133333,8.58541113,1.264877304,2.944736187,1679.944151,0
12.56416934,3.711172771,1.901427375,16.13504912,80.0068226,1.416456489,1.302634651,0.617629746,1.215779746,3.221724188,0.648676156,1.900772482,372.201127,1
12.57093535,2.946240203,2.421622706,20.05185173,103.9432225,1.355635795,0.70669023,0.413476053,0.797804406,5.362972188,1.105387748,1.452126888,529.7113326,2
12.83131705,1.591309246,1.801299335,16.920733,99.79675721,2.469830861,1.190712925,0.090551639,0.646714166,5.892087578,0.763999712,1.666103798,449.8155473,1
13.03680485,4.942806556,2.175199923,22.14766886,92.84599969,1.593922772,0.349622285,0.74430781,1.547607346,7.79449212,0.201102686,1.56766946,725.3492357,2
12.63927926,1.378169142,2.649786186,29.91516074,139.0786127,3.246152265,2.79399316,-0.096530032,2.022223341,3.364716554,1.554250635,3.412015696,984.8703676,1
12.8095587,2.537879586,2.701968506,18.7181524,100.927424,2.827665411,3.170669127,0.516229827,2.761787622,6.06308562,1.173130894,3.463869639,1184.953575,0
13.68431427,1.698250781,2.510821514,19.36280751,105.8360103,2.925967666,3.591863212,0.082048316,1.887957152,6.612916365,1.123445709,3.105873426,1515.14847,0
12.78149795,2.969604068,3.030357943,23.72039291,100.9783958,2.48448959,0.778825726,0.411245274,1.176780048,4.781031261,1.081100251,1.869053363,590.0429101,2
13.47072893,1.563206062,1.980926109,24.12811632,87.00174133,1.483017538,1.580273801,0.141633424,1.277025365,3.484588124,1.405826233,2.845838436,471.9873207,1
12.4422733,1.0622297,2.063689257,14.76261601,136.1407299,2.29334532,1.691212698,0.431126828,2.796012127,3.151702395,1.376150083,2.511790939,750.0948084,1
13.30735676,3.218777132,2.423993532,18.41790273,98.1465075,1.746967525,1.014560381,0.270047627,1.710293959,10.6626143,0.447945619,1.484537634,674.9259912,2
14.04924914,2.018321597,2.580407511,14.68692961,100.7989623,3.313824654,3.629595935,-0.024198513,2.035344955,5.175095007,0.920120039,3.785262353,1095.147964,0
13.80801274,1.194619613,2.583537731,17.06209448,94.30445746,2.489286231,3.164656998,0.264436582,1.95722778,5.955945219,1.292706648,3.346870351,1265.183135,0
13.86523738,1.439525759,2.148999026,16.27413499,117.8572613,2.486807799,2.984411084,0.10240956,1.482043314,6.056431468,0.903288188,3.330962516,1059.692441,0
14.29791547,1.458073867,2.224442485,16.11227819,100.8788836,3.087508168,3.019119513,-0.085559162,1.820497545,6.129097942,0.844663336,3.374778939,985.0150651,0
13.38679072,3.569272581,2.448143183,21.98973064,91.85802604,1.949448991,0.592358968,0.237192492,1.008547303,8.119925924,0.176965315,1.487872428,649.896403,2
13.80517313,2.091771557,2.54653704,16.29119483,118.0869637,3.583834679,3.225529047,0.542475725,1.975791144,6.491514022,0.678644553,3.408432957,969.9851747,0
11.50817779,2.997010329,2.100934065,18.27137486,112.2329433,1.564878081,1.40755094,0.279714618,0.779230651,2.451867372,1.008247019,2.473888388,500.0129145,1
12.78980493,3.766245923,2.638535575,22.89856117,101.2889118,2.732058467,2.469190365,0.777482342,2.397319419,2.703461767,1.475418862,3.088805634,463.3084858,1
12.76759007,2.55866033,2.204510782,19.83109221,86.00866769,1.443689181,0.515787169,0.734342998,0.622240593,10.05275515,0.440593057,1.453148938,469.5211297,2
13.84008166,2.046636302,2.490744249,17.98837394,105.2518019,2.63974183,3.263849434,0.073829333,2.318595143,5.894248789,1.063934524,2.876644437,1509.849618,0
14.10505681,2.236582945,2.42837121,17.2871111,121.0108296,2.636414237,2.859514372,0.617892477,1.466935314,5.152241502,0.690003267,3.632482402,1294.698801,0
12.98192183,1.374378296,2.527473896,21.46131325,86.02874154,2.697659906,3.073666479,0.695470507,2.115419863,3.687246766,0.869166706,2.924873338,351.5683283,1
12.91182378,2.800266073,2.397794391,20.10447251,120.0469101,1.698654682,0.782779696,0.005558661,1.333275078,9.143899863,0.485846128,1.35503169,839.7915511,2
12.47656486,2.585019632,2.108628887,18.95234481,93.84548705,1.787631345,0.775068945,0.806705157,0.787495155,7.247843842,0.521970739,1.529139966,694.9315347,2
13.1677525,3.542852229,2.09247055,20.74030892,101.8752948,1.338078346,0.293552395,0.621605518,1.235106945,4.003047735,0.673971321,1.68781624,829.6815438,2
12.17999434,4.50498685,2.772864578,26.40196062,102.4222794,2.376151158,2.235557371,0.246549486,1.707847601,1.980108946,1.137439126,3.348728122,364.9632908,1
11.32724126,2.138147498,3.049859616,21.49787159,83.82627066,1.999770827,1.404923843,0.632806691,1.438231527,3.067027617,1.059240971,2.937031936,679.9405981,1
12.40583238,1.220865433,1.992268575,18.37421982,88.22207727,3.791181311,3.702766785,0.482587871,2.35047624,4.369329759,0.873469982,2.540202167,660.0351037,1
13.48042225,1.867311908,2.487075169,20.35607286,115.8290478,3.04459882,2.762201458,0.16298965,2.475089684,6.269596562,0.989321389,3.058752565,1120.13031,0
13.70126882,1.629208652,2.693004069,22.53279803,88.87336878,2.540867051,0.891053005,0.587278059,2.37877893,11.64701839,0.503572142,2.035935178,619.9019659,2
13.69336196,1.302294188,2.453237074,16.21048662,116.8678106,3.317313998,3.157414836,0.299830939,2.130778935,6.370445563,0.818136508,3.315097499,794.8749184,0
12.70158099,4.95298017,2.757253533,21.11916024,88.96334404,1.342141642,0.343959021,0.619546473,0.727771633,3.90770576,0.881623661,1.153279408,719.8317157,2
12.02842197,1.638737683,2.535786704,19.30301324,103.6762764,1.93494276,1.698159472,0.226709852,1.574387805,2.969766681,1.536078301,2.280959267,355.0951946,1
14.46498081,1.61706828,2.454329872,25.04815491,97.97365509,3.104878859,1.349016692,0.797228292,2.514323067,12.87083689,0.61012747,1.912004528,660.2732095,2
13.02060145,2.006814939,3.292013614,24.99189737,124.1368066,2.745778342,2.530808704,0.336261123,1.891584764,3.803496275,0.850446858,3.290498823,829.9265329,0
12.61081885,3.81166654,2.51472482,21.30713309,105.7537556,1.813302109,1.072312055,0.390293455,0.809577265,5.0649138,0.704303976,1.48017717,600.1371569,2
13.68746937,3.256954966,2.217120562,19.4979909,87.82344158,1.765778857,0.54084527,0.588989219,0.733170607,5.834286859,0.82014444,2.154282741,579.8702798,2
13.62875987,1.915727755,2.177041037,13.99945556,111.2485091,3.771212622,3.614358804,0.209434017,1.900129533,6.810095547,0.839684518,3.245831884,1189.708056,0
13.48872647,2.518599598,2.90264453,24.57313741,105.0973065,1.604011547,0.831021948,0.109383636,1.841385731,8.394992987,1.13990483,1.829247733,749.9726441,2
11.51342484,1.673029777,2.649562878,25.81822953,87.74824891,1.885224498,1.170685716,0.527068627,1.210981298,2.766412262,1.513618873,3.423575674,562.3856434,1
12.29787203,1.086674865,1.589312255,14.84019632,135.9461663,1.863610915,1.933935083,0.160776037,2.76605996,3.469199071,1.096864677,2.190974317,750.2357938,1
13.58469979,1.857745034,2.892501189,19.23872129,106.0768773,2.906692379,3.125959641,0.458508104,1.904330728,7.032925839,1.358626423,3.043413401,1514.850875,0
12.57911993,3.864825132,2.422243162,18.5763942,102.1841431,2.404417516,2.336319283,0.215952258,2.086462899,4.756327949,1.203422329,3.205628169,769.9815917,0
12.56290057,1.223810389,2.257174987,19.9946562,102.8170441,1.562789717,0.615619388,0.92360607,1.315153696,7.956953512,0.600520965,1.622320865,640.2305062,2
14.11241103,2.11453955,2.359205497,17.76897982,108.2694711,2.615526457,3.546337726,0.086925171,2.047514746,9.408798239,1.106527144,3.079027069,1259.940916,0
12.72575272,2.685795392,2.248719222,20.91132452,88.10896332,2.850759211,2.148463013,-0.048332964,1.018813201,1.721402302,1.261361558,2.857305485,325.4143386,1
12.00251555,1.211455311,3.23451157,22.53558009,83.86647057,2.444137635,2.135717775,0.549716679,1.172848983,2.772356778,0.542373501,3.29447512,384.7821906,1
13.67039667,1.896029962,2.110150945,17.68369482,107.7251292,3.255057828,3.551136907,0.39133015,2.093800182,9.185728415,1.160302673,3.488666038,1259.76921,0
13.55239891,1.545140807,2.349584916,20.94189791,116.3126786,3.148903412,3.120181716,0.223942421,2.536560408,5.755841459,1.143692343,2.765021915,1119.634318,0
12.91907896,2.293309038,2.650115805,16.75333299,102.0800271,3.227120996,3.209016215,-0.243566025,1.650002189,6.005204761,1.101490693,3.019935855,1269.992551,0
13.77397944,3.061563371,2.80497771,24.00271598,123.0336351,1.233576764,1.348227548,0.121466276,1.037384172,8.692237268,0.756970576,1.515406964,499.7424306,2
12.2186661,1.760001602,1.867521828,22.82351488,90.05695815,1.478491765,1.246160738,0.470555143,1.610156633,2.103258051,1.235194927,2.692058754,494.7560999,1
12.69859339,0.614875881,1.463324611,16.18220524,85.80207933,2.22163323,1.948696554,1.008339562,1.912491937,4.527070379,1.118516426,2.537241963,391.8241717,1
13.07398417,2.061736966,2.913412878,18.60389879,100.9480522,3.015476657,3.27678053,0.756445453,3.00044847,5.681792651,1.238016039,3.15861591,1184.677531,0
12.18144372,1.070990646,1.931375082,14.9503654,136.0622345,1.555663172,1.866344146,0.20171775,2.827980388,3.400120178,1.005320906,2.742904233,750.0853102,1
12.79350758,1.455544686,1.933571301,18.6709261,87.73396878,1.558787763,1.448228077,0.476317605,1.362444824,2.535431167,1.205895402,2.792444212,561.8604268,1
11.3562609,1.109412122,2.524410978,20.11002174,93.61486421,2.750094265,3.0725918,0.197766697,2.905370615,2.561754993,0.957801193,3.446075595,679.9568303,1
13.90620061,5.58965691,2.388588252,20.3085035,95.10999938,1.301797187,0.768942753,0.229009544,1.042954902,7.564725203,0.963554319,1.5772814,739.7334493,2
12.46324924,1.242301764,2.171881154,16.18295837,84.99569849,2.36862902,2.442047145,0.236540638,1.747347227,2.79851609,1.163770478,2.728282238,427.8697235,1
13.11809566,3.127024565,2.527483785,21.97594058,105.8503276,1.858438386,0.786862616,0.405716543,1.06137598,5.488178217,0.671779932,2.056028745,569.8779041,2
12.11573301,1.030613406,1.771006309,17.02647568,151.2572935,2.066550322,1.348644876,0.142258787,2.572710417,2.763821575,1.203102757,3.349625402,718.3541875,1
12.51921205,5.200181414,2.770360385,24.86182804,96.21383808,1.79517928,0.354940218,0.805974618,1.467785374,4.973931009,0.599418863,1.908685562,514.7367433,2
13.20194199,3.980755464,2.284582419,23.21438972,102.0190701,1.749541614,0.844052766,0.490294026,1.409318796,7.047896717,0.679842578,1.278770207,749.8395333,2
13.98567543,5.002760145,2.135118083,20.04987294,79.93960555,0.926142999,0.634381376,0.355708056,0.530269168,4.902069757,0.607154967,1.488638778,414.7411683,2
13.68796165,1.784007788,2.730978623,15.30580419,100.9510959,3.07548395,3.640079729,0.237662081,1.396656015,5.286072751,0.666838979,3.368699969,1094.949715,0
13.84463664,3.839291216,2.578379038,22.85541513,101.9617578,1.961505222,0.98545148,0.39709565,1.366603423,7.220242762,0.227107319,1.442311477,749.6194479,2
13.41303648,2.000497978,2.802743745,19.00145697,109.7519944,2.398607872,2.720168324,0.282423512,1.190456228,3.777063465,1.289880761,2.645508982,1095.086508,0
13.06199004,3.570562598,2.386231352,18.30386038,106.1273449,1.258189159,0.730422871,0.034588284,0.396222267,4.967372509,0.873988741,1.736197507,674.9855783,2
12.9105762,3.587762613,2.432442184,21.33461456,106.1947866,1.638396185,1.166596636,-0.045561389,1.084429182,4.809917271,0.813080002,1.153918996,600.061364,2
11.71697967,1.844368754,2.357199708,18.16050481,81.05611662,1.741809953,1.708797373,0.534058642,1.923395978,2.173656605,1.003076519,2.137726395,479.6049474,1
12.6077363,1.33758272,2.225022174,19.09872331,86.92451403,3.418191628,3.151607959,0.152646982,1.516501725,4.150264365,1.09384734,2.795463529,419.8245466,1
13.00545598,2.811620429,2.730117731,20.73200419,96.120905,1.184108096,0.294162708,0.477105383,0.755555839,3.863388813,1.111381648,2.31939097,600.0983542,2
13.98864255,4.769885598,2.528113871,19.76382108,79.66483623,0.989199,-0.035768821,0.268108395,1.061552705,4.925864402,0.604632493,1.412072576,415.4582303,2
12.55117152,1.087302735,2.61996064,16.28659196,100.8617427,2.0002318,0.99516045,0.410432492,0.470926717,3.132785752,1.202478341,1.265418793,679.6063689,1
12.77306724,1.070711401,2.109729253,17.5697844,85.07381583,2.242905008,0.613921565,0.981046352,1.108594752,5.395048004,0.961515629,1.403260228,649.7969555,2
13.82554971,1.350330678,2.81443149,22.2346433,101.0120212,2.631130587,3.020976062,0.391580136,2.346443303,5.850076671,1.200772741,2.837315372,1285.205939,0
12.23085392,1.378350986,1.868234024,16.87090732,150.9749785,1.947410024,0.738985966,-0.081224487,2.695551916,2.766522181,1.156616781,3.312703679,717.9227601,1
14.5380664,2.012810428,2.412940254,16.76548487,112.937566,3.559989083,3.576992326,0.48261871,2.223006127,7.734105717,1.142264464,3.408862237,1480.038212,0
13.97600529,1.690863602,2.410033852,13.91365105,111.2512579,3.757369632,3.598950498,0.260773948,1.583696714,6.876828699,1.134904938,2.842268852,1189.892628,0
13.29757578,1.692591581,1.813520261,17.02381605,107.2466338,2.798702595,2.961889057,0.292172703,1.918604368,4.748366499,0.740392136,3.167772775,885.2484801,0
13.26940442,1.77937517,2.697456456,15.4090506,109.8596024,2.879618064,2.601212296,0.191095358,1.422607194,4.260223688,1.066428847,3.159258675,879.880597,0
12.43444819,1.39491948,1.657020356,20.81304265,103.0452909,0.962084891,1.051990738,0.572529986,1.51238503,2.921827688,0.971588108,1.670144499,869.9742616,1
12.27118932,1.727335745,2.028144733,18.98078,162.0837309,2.587789289,2.223540683,0.331392874,3.303409521,2.674528941,0.934192598,2.607974732,937.1804283,1
12.85183309,3.823201247,2.671939398,18.69653927,101.974918,2.60585065,2.533124948,0.351397663,2.030899132,4.580261866,0.779020175,3.601820806,769.7203685,0
13.91192862,2.793310098,2.289859751,21.8964887,89.91474033,1.321061445,0.744502563,-0.035325378,1.194569686,9.664408587,0.61974588,1.527684626,615.1894462,2
14.80640887,1.770605109,2.449718728,11.37819621,91.0087183,3.480512435,3.733225854,0.523134943,2.647405021,5.18835409,1.515899371,2.737554785,1149.820811,0
13.15466989,0.836041905,1.724733908,15.65994121,85.85919636,1.695937025,2.188880828,-0.038102156,1.307082358,4.525780615,1.346646514,2.610854984,391.7586276,1
13.45191181,4.370566762,2.088497231,22.88787929,88.29219145,1.38317939,0.113743744,0.693618622,1.463776533,7.108834596,0.515009147,1.818246024,520.279888,2
13.3354762,1.697657494,1.967359495,15.979526,93.20618606,2.722843214,2.878148264,0.053339095,1.860668291,5.046938076,0.813688425,3.383311257,1195.078152,0
13.98938153,2.617647172,2.427936032,19.46568486,91.04115332,1.800446194,0.649330496,0.178752549,1.109710022,9.985633176,0.640677916,1.505100292,660.1165437,2
13.72149783,4.16491393,2.259593906,19.93445931,119.7470376,1.696396127,0.757533852,0.405820151,1.564273868,10.14812409,0.614839083,1.412139738,835.4048854,2
12.01284451,4.353424486,2.095977506,21.28831238,81.75591241,3.090655646,3.059476216,0.090081036,2.73192891,3.047169979,0.710549861,3.872751149,380.1203087,1
13.80252567,1.733676181,2.309555849,20.5704829,100.0389004,2.830762266,2.599750243,0.308935621,1.960711656,5.29675293,1.358325724,3.323115251,919.8692286,0
12.23016143,1.903421892,2.873787096,22.54585643,89.84781049,1.970895527,1.544353969,0.630076446,1.80497499,2.779639871,1.541744599,2.150608551,495.0862419,1
11.89854386,0.779016242,2.532860885,23.84096029,77.94989044,2.064656944,1.34247936,-0.055454483,1.430466449,2.185753777,1.224214645,2.551491125,629.926797,1
13.82115331,1.743854945,2.830545263,17.15678967,115.1345858,2.867051431,2.446820732,0.361635527,1.640062871,6.408289674,1.619785802,2.885254151,1374.982378,0
14.24192565,1.823101943,2.438469166,14.28727599,95.85579936,2.516979782,2.363502984,0.220871547,1.939589141,5.252376469,0.990521048,3.734072899,1289.872294,0
12.74720456,1.601815993,2.388336129,18.97830241,162.1825634,2.772316807,1.894451211,0.266503597,3.365105337,2.88906451,1.097626939,2.646907948,937.2761386,1
11.75506818,4.32681259,2.294066387,21.07994652,82.05079232,2.989519199,3.043099614,0.441416739,3.616120967,2.878841522,0.858568591,3.394339432,380.0582075,1
14.45837659,1.339407021,2.837613628,25.13706635,98.04868984,2.806048619,1.268672596,0.51690317,2.841608393,12.73517957,0.609920671,2.112331247,659.7492096,2
14.37680465,1.663451237,2.485840772,11.99485168,102.2598295,2.970194677,3.598730159,0.26047183,3.004800788,7.44538097,1.33407444,3.191940494,1547.208622,0
12.69988752,2.164082659,2.334454248,24.03171989,97.74252875,1.4620921,0.942340826,0.349460537,1.237697864,5.717922273,0.77224894,1.329512134,560.275552,2
12.71412756,2.859113087,2.135650588,21.20089015,87.87038556,2.697573109,2.270808062,0.264712886,1.31910986,2.267751038,0.948279944,2.673353319,325.3858993,1
13.34704524,4.100831165,2.12390716,18.88620985,89.95113689,2.120291348,2.888085382,0.327191188,1.963717882,3.965813415,0.993427028,3.226781673,1034.70298,0
12.45149991,1.3644126,2.111884518,19.27475922,91.78990016,2.002921344,2.002327275,0.488346851,1.667168001,2.874228212,0.693868789,2.962194025,311.970467,1
12.6137101,2.709015162,2.735374216,27.01251598,96.98171043,2.083434746,0.298573908,0.375410148,1.150815704,7.294586002,0.636473601,1.987747089,880.0695377,2
14.18521616,1.842007901,2.410503912,16.13313202,118.1218236,3.521306562,3.241042874,0.003496155,2.281228906,6.275443126,0.756736408,3.264183845,970.1948237,0
14.09761563,3.342590603,2.657607469,15.22009115,115.6696009,2.771302696,2.779959537,0.612691845,1.684122115,5.161737981,1.121326744,3.280630255,845.1775921,0
13.67528938,3.730927024,2.276960716,23.00761363,110.8216647,1.428622402,1.311160773,0.787055904,0.985875579,10.67655314,0.784196789,1.702197852,695.0923326,2
11.87938393,3.223237144,2.076136411,19.42985076,96.27884908,1.273614373,0.803079774,0.074833692,0.810825916,5.77960125,0.680080853,1.697978259,509.9202102,2
13.55738274,1.990808344,2.71892552,20.25024771,95.79710523,2.356690218,2.491352633,0.412069808,1.376244369,3.741066086,1.447696073,3.756745025,845.1302284,0
14.6489454,1.71380333,2.277255753,16.33509839,117.909607,3.335110455,2.936623335,-0.029095582,1.915685747,6.299264838,0.869932902,3.159132057,969.9317038,0
12.92901162,5.114404563,2.39573181,21.86861441,92.8357529,1.393700732,0.758395767,0.355799483,1.811746165,7.759687761,0.699195747,1.460148025,725.0396052,2
12.90102696,0.756108543,1.786143247,14.95191403,78.01067269,3.082559059,3.174210456,-0.086211001,2.417394696,5.270578918,1.065393188,3.184856946,501.696234,1
11.69571172,1.798384003,2.138967553,20.85185773,86.02402667,1.965999676,1.675168016,0.455856007,1.563633088,2.131718985,1.268371448,3.131379064,495.1539009,1
12.85186662,3.219509856,1.975744005,19.92862773,104.2617516,1.433492099,1.255616738,0.272351991,0.758241498,5.516915263,0.545426769,1.983796749,529.8649158,2
11.83679204,3.615672439,2.111893358,19.45308611,106.4970141,3.165980939,2.944975542,-0.125501767,3.367903576,2.957062896,0.809637709,2.407187337,562.2515568,1
12.0907064,0.921142666,2.654221579,23.65338605,77.62214613,2.402303834,1.80594057,0.590975768,1.645299231,2.061231437,1.454813693,2.729361443,629.5198032,1
13.88171442,1.524577521,2.256992198,17.35657521,94.22927656,2.376188955,2.967019877,0.018948776,2.187151935,5.408162967,0.971842889,3.494962824,1264.739973,0
13.48446503,3.527379572,2.282951729,19.5516374,88.16791086,1.559291663,0.138867883,0.567012545,0.756189345,5.642362938,0.606046772,2.177419244,579.8608686,2
12.99653687,1.474437689,2.454450041,17.75985067,98.28262738,2.383408338,2.165215473,0.165206855,1.667668114,4.246792579,1.104680212,3.017979083,1105.104181,0
14.81528953,2.068421765,2.519234884,19.77425346,120.0806301,3.358084002,3.243961227,0.510850916,2.071536931,5.623056532,1.3249425,2.578278548,1279.602054,0
12.33333483,1.361540678,1.636091442,16.07818104,84.90396215,2.495890255,2.651675426,0.208938895,1.791027193,2.685877442,1.085513599,2.783042862,428.1461789,1
12.39671719,1.764455169,2.401133935,20.42802227,102.8443866,0.79172456,0.861002189,0.53938814,1.397133423,3.13411581,1.149359237,1.948755833,869.9731743,1
13.84050043,2.21032586,2.58726379,16.7916476,115.2055672,3.022236932,3.005750608,0.498099979,1.628237454,6.273663096,1.227093303,2.853066989,1374.970629,0
12.76766416,0.837299939,1.988141925,16.03753903,85.84427176,2.132187874,1.997493859,0.192293641,1.529299617,4.702094249,0.617451124,2.462149484,391.7790465,1
14.18552961,1.394180374,2.207688883,16.59235469,108.2153883,3.221651903,3.839861753,0.28686252,1.735424913,8.640618706,0.804084489,2.779979332,1679.800127,0
13.49102054,2.193857926,2.583814122,19.09594005,109.826028,2.643082077,2.303110443,0.357473389,1.787550404,3.958559312,1.386377327,3.044904097,1095.027023,0
13.75774863,3.916105949,2.581832367,24.493572,96.12742294,1.980685234,1.12526272,0.761235417,1.34081119,9.375834197,0.802018955,1.59495721,560.1109248,2
12.15955145,1.580441555,2.256371425,21.03342809,80.3422167,1.273472911,1.563609833,0.795643858,2.000946969,3.217457493,1.214462967,2.16292335,494.6562599,1
13.94676178,1.785139398,2.540713988,16.477297,108.151634,3.31292732,3.848978929,0.251113813,1.935037178,8.428210257,0.72384783,2.593810117,1680.050427,0
12.82075618,1.367212863,2.523986813,16.71502028,99.89111937,2.079287592,1.391674636,0.599064951,0.490783762,5.723070519,0.94253711,1.453375087,449.660911,1
12.48744018,2.523157203,2.532998858,22.37433705,112.2254361,1.251606709,1.206010859,0.220354578,1.132981428,10.74708765,0.597289469,1.648012867,479.8532507,2
14.31649127,3.936660879,2.487705837,13.00883881,127.9346412,3.288442717,3.081310147,0.127811333,1.909529138,5.236417271,0.766398011,3.366558216,759.918428,0
14.02886371,1.676676241,1.906005242,15.84130764,95.79988067,2.726633686,2.406629053,0.148759215,2.008892458,4.655825951,1.312838646,3.850074226,1035.282217,0
13.43300116,3.84078761,2.453006652,23.26282141,111.0428464,1.430638701,0.747937653,0.832142968,1.266983474,10.37918011,0.60635977,1.352115107,694.9294261,2
